PC1,PC2,PC3,PC4,PC5,PC6,Cluster
0.5667313528615491,-1.3330152022973023,-0.6070115771481055,0.04037700620488589,-0.3916969997078208,-0.32899591986254684,2
-5.518677273977048,2.9133030779905345,-0.07365680443726484,0.9978306246283046,0.22360813793882403,-1.1337845459934393,1
0.9594939798288709,-1.472242493286351,-0.3565898577383352,-0.04172922116928441,-0.21811599157415124,-0.16623238805956725,2
-0.42624818265934145,-2.0704647988320595,-0.796595152580306,1.3807022655647976,-0.4704670806824721,-0.7538256536989897,2
0.24464548647921694,-1.5464216034593607,-0.5936086624240023,0.1360965606908693,-0.5870436205996861,-1.2261751627414035,2
-0.5317326925947592,-1.8876203858059721,-0.7712942829673333,1.4205426720993404,-0.5119543659389181,-0.7469794342892119,2
-2.288380348129216,-2.341865361332678,0.3799139881742048,0.8810320547579955,0.46367080666929555,0.07050038233428875,2
0.2684231127088256,-1.9748756773795162,-0.425085339487447,2.4563592215513586,-0.939413146965199,-0.05634393624950195,2
-1.2881351013305293,-2.668775599990958,-0.8085768669979655,0.4910793377916065,0.07188827706867482,-0.5967960233026164,2
1.295733531791964,-1.5385625205847508,-0.6218316545697421,2.4081029582627225,-1.1890980329306864,0.3181720759164346,2
-0.7311557209519552,-1.798611840602311,-0.6387958848601548,-0.9981051441663025,0.452474651444901,1.175508048582012,2
-0.5427745057582585,-1.8113434503598007,-0.5238076590026268,1.1284541278070706,-0.5159774044250953,-0.713679405381746,2
-5.2595024434442035,2.021733757864043,0.29195388397161653,-0.0023302463635493094,0.7619453508095764,-0.6669578573820523,1
-4.045067001681453,-0.1362236615033651,1.2480581208598855,0.5516729688660558,0.8738671772784234,-0.19686073276431482,1
-2.8847101754864246,3.0030804704960485,-1.5535838272796147,1.9701866998139423,-1.17905372026727,0.6219034877783248,0
-3.5888092662544655,0.3706911248556342,0.7320273184817351,1.6148312857612095,0.22472202073161837,-0.7666499806327876,1
-0.4828123585582382,0.697609736429776,-2.181025277425058,2.4383544272439996,-1.7421290676651766,0.3854748080616991,0
-2.125022716916592,3.7867567949374026,-1.6617064074854633,2.471296852638335,-1.4210926241150188,1.2179741294448088,0
-1.4659833403214797,-2.1950708084185506,-0.270086920566589,-0.927445748058531,0.5444021897874791,0.5172226834337718,2
-0.7998135705380347,-1.640813877085688,-0.6027256003103578,0.7161985449413469,-0.3387951913576716,-1.7615375778745976,2
-0.6080238375480176,-1.1750913987766771,-1.4307410438593544,1.4011024752574215,-0.8890713674895674,-0.4068976429294235,2
-1.6161252770834127,-2.2205626175502333,0.10094156810218043,1.85137103761386,-0.29431697334617085,-0.4246621800343959,2
-5.236388053615295,2.741307731542111,-0.599668245413137,0.717843735596922,0.1850092007143616,-1.131279710151989,1
-5.158892170571443,0.9925268168743485,0.9123501004623502,0.20784802678684813,0.9311006273940307,-0.4938490576227371,1
-5.0304834268042935,0.3779974917445345,1.424946073127375,0.35771634896793464,1.1409053420270112,-0.9816488925202685,1
-1.455236536148827,3.9585582558411825,-1.3810407478825717,0.10840726742617475,-0.7414238074433338,0.019235875720131836,0
-0.9066363615508608,1.8787211015523388,-2.2152710278753407,3.0043520523611695,-1.9952903613900574,0.37215552492341114,0
-5.1700409327091625,3.0856248349283097,-0.07042506608090827,0.24748788894381987,0.43845525971278304,-0.70907046196758,1
0.15286778803539486,-1.6611479966416254,-1.6561936048964576,-0.665044973605506,-0.2180047576485954,0.7050498907457099,2
-0.010694554620866846,2.7826390581296105,-2.0027552346442454,0.297152318563599,-1.1269303610072545,-0.3424557302803259,0
1.814242907954884,1.005136803183942,-1.8931304821522479,-1.6070812274427575,-0.6229491111190354,0.5580638747010009,3
-2.921590442233121,0.3687045432119842,0.5742534719283332,0.2316844725447797,0.6916148692427629,0.9457222029461437,1
1.4074101987852323,-0.8817575492184662,0.5771025928592093,0.6600798291606434,-0.11130482807862373,-0.031341523892975225,2
-0.9097992221149688,-0.4255901407093961,-2.1839122727961575,-1.1164625699179724,-0.0772434614712704,0.808021707541029,2
-0.14338841914724293,-1.6498821690833632,0.7147564749237969,2.1213704527778217,-0.3155720583489119,0.7134422457369596,2
1.2097404397101466,-0.9239532070939855,-1.5747678435105894,-0.8470301413874433,-0.2779549751338994,0.055400222082015727,2
-0.33177521210139665,-1.6542740154423488,-2.6362770335449563,-0.6069133971138225,-0.4434839443218587,0.9262325632219618,2
-0.15101870631381437,2.257574969645607,-1.64159023926111,-0.2836889421515447,-0.6019323634279607,0.47120135202612834,0
1.3991069259389592,0.36786174342783307,-1.1048535671457798,-0.43751827206786137,-0.48890464298214953,-0.8519318589353608,2
-1.9637369079651106,0.6729992680976541,-2.524803686358488,-1.291228686439696,-0.18160260366795977,0.8214686920703764,0
4.490858970592248,0.828923724414812,0.3278320234229908,-0.14695685562447564,-0.6353415618647695,0.34760808769770574,3
0.4389747026760085,-1.2829710935697722,-0.8528625326829287,0.37398549930132724,-0.35941656230373753,0.25986368187957404,2
-5.0587538171445985,2.159250567486136,0.2800316571729298,0.5177401216084464,0.5286706697018936,0.12364208813993634,1
1.782692550036184,-0.9348617089595187,-1.1621452678966162,-0.7783387982562135,-0.3628991805258985,-0.87670228918511,2
0.7799327237158925,-1.3177541448780121,-0.6952708527606857,0.14647368588842224,-0.4372475875031892,-0.33948175661672775,2
0.07021232245804411,-1.4886692126511418,-0.7689575503690496,0.12238459762488474,-0.2791916432414094,0.5103402929948401,2
2.657903476683918,-0.3829283971123543,0.5813487551824453,0.26809957973672116,-0.2917081942500718,-0.7092024851385095,3
0.9913208117447788,-1.2484837888264362,1.1166353397835291,1.6259862552536357,-0.14767009845583412,-0.6579230326408807,2
2.53091312013845,-0.6612458715739388,0.7174481821367812,0.27113317857635577,-0.4095918976457546,-0.5020561946719204,3
0.4519939760881198,-1.5456091484184775,-0.8493441349615225,0.34008455079422445,-0.49328945375283545,-0.31479555760007877,2
-2.582461352971652,-1.3617315245404142,0.28591699121934744,0.22448796529786483,0.5036728415788786,-0.3832155716982854,2
3.8973427855386706,0.2643650422563526,-0.15940238784579616,-0.18042005143869252,-0.7369368010397592,-0.2302559718814607,3
2.441364800208065,-0.6000193152940916,-0.12685678188035227,0.02530747862279579,-0.4708121408172184,-1.158242705952546,3
3.406234836663889,-0.2364534747857615,-0.19999555893381804,-0.3056346685488082,-0.568903740487749,-0.6717602463669374,3
2.0981661861110292,-0.7902896335403777,-0.6113682330937528,-0.11801853814213831,-0.5163259745561106,-1.2510192882263456,2
2.7784090646455186,-0.5582563137101912,-0.7842943175771269,-0.8567541240535007,-0.4330718750593108,-1.2235295066917844,3
0.7400962151844518,-1.519277868876871,-1.0668974486140035,-0.0956393070351805,-0.501917888933586,-0.8298974818006161,2
-2.897044536577961,3.194515764102061,0.04362171280907198,1.176069071749084,-0.10106859407282905,0.12341179405446959,0
-0.01666332113359874,-1.729818105369419,-0.9118995157198571,0.6274132240379374,-0.6085063092757816,-0.7704041832107604,2
-0.459528680037078,-1.5172930292073632,-0.5695433686406104,-0.6423548994573158,0.41573777946822815,-0.5753385037365183,2
